,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,f_owner,f_pop65,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
1431,WAD980982557,470.0,58.6,OLD INLAND PIT,1990,N SULLIVAN RD & KIERNAN RD,SPOKANE,SPOKANE,WA,99216.0,10,Deleted from the,47.68971,-117.1983,41,G,1990-02-20,1999-02-01,completed,31-Aug-99,0,0,0,0,0,0,0,0,0,0,1,0.016196345288396242,0.04875459336096692,0.052029032326528515,0.04808856442048046,0.10078362568749544,1.5323965169704643,1.9714631382519519,1.0285368617480477,0.2938710554532993,1.4684911079161824,0.7643389130442166,0.2601333126550994,28849.66666666667,13739407,16.435778685166273,0,3268.0,1,bush_father,1990,Washington,1988,1,WA
1432,WAD988466355,24.0,58.6,MOSES LAKE WELLFIELD CONTAMINATION,1990,GRANT CO. AIRPORT,MOSES LAKE,GRANT,WA,98837.0,10,Currently on the,47.20472,-119.31555,50.0,G,1992-10-14,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.045191802023084746,0.028901734015412583,0.018654755463986115,0.15922228063239374,0.0475564894793987,0.3462953223675039,0.0,0.033893851836764036,0.08460325749864736,0.3405149758199817,0.10746190205781428,0.032317393106620775,19908.0,13739407,16.435778685166273,0,9213.0,0,bush_father,1992,Washington,1988,1,WA
1433,WAD988475158,24.0,58.6,VANCOUVER WATER STATION #4 CONTAMINATION,1990,5TH + BLANDFORD ST,VANCOUVER,CLARK,WA,98661.0,10,Currently on the,45.6195,-122.62246999999999,50.0,G,1992-10-14,1999-09-08,completed,,0,0,0,0,0,0,0,0,0,0,1,0.3264258855042181,0.1540215912004188,0.20542025328112493,0.3699035910043395,0.35944184448154376,6.200975495437733,11.0,0.0,1.3604895693757966,5.730811617733907,2.1675802494033833,1.9397600238069383,25444.545454545456,230000,12.345834587905333,0,2520.0,1,bush_father,1992,Washington,1988,1,WA
1434,WAD991281874,471.0,58.6,PASCO SANITARY LANDFILL,1990,KAHLOTUS RD & HWY 12,PASCO,FRANKLIN,WA,99301.0,10,Currently on the,46.25528,-119.0478,44.46,G,1990-02-21,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.008219137799211905,0.024657576767498544,0.008219137799211905,0.09954338123337712,0.032876714566710444,0.4712330177027583,0.0,1.0,0.11324194423206363,0.4529681036679802,0.20273971259973733,0.07488580446587856,29050.0,13739407,16.435778685166273,0,10179.0,0,bush_father,1990,Washington,1988,1,WA
1435,WA2170023418,570.0,58.6,PUGET SOUND NAVAL SHIPYARD COMPLEX,1990,,BREMERTON,KITSAP,WA,98310.0,10,Currently on the,47.55916,-122.64721999999999,50.0,F,1994-05-31,2007-08-22,completed,,0,0,0,0,0,0,0,0,0,0,1,0.5515935709829243,0.1292665889001398,0.16030258626399646,0.2942726326679256,0.2895691751641363,3.5395449337446845,6.998676373443983,0.0013236265560170439,0.7479486422538579,3.3335961794824502,0.9450183731876384,0.7666963399651885,24986.42857142857,6542000,15.693753487080466,1,4831.0,1,clinton1,1994,Washington,1992,1,WA
1436,WA3170090044,570.0,58.6,JACKSON PARK HOUSING COMPLEX (USNAVY),1990,,KITSAP COUNTY,KITSAP,WA,98312.0,10,Currently on the,47.588609999999996,-122.69596999999999,50.0,F,1994-05-31,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.1519783181977151,0.04467573422110378,0.06729737580403747,0.15061089928263768,0.11197311002514128,2.1307765958512865,3.798307668529123,0.2016923303118091,0.3207033802472678,1.9835765603101032,0.8574317349993809,0.4599380307762531,28961.75,259000000,19.37233861966381,1,8619.0,0,clinton1,1994,Washington,1992,1,WA
1437,WA8680030931,570.0,58.6,OLD NAVY DUMP/MANCHESTER LABORATORY (USEPA/,1990,,MANCHESTER,KITSAP,WA,98352.0,10,Currently on the,47.57444,-122.54805,50.0,F,1994-05-31,2002-09-30,completed,,0,0,0,0,0,0,0,0,0,0,1,0.010766864176735405,0.01230498802641216,0.01779828590611378,0.035376840229559725,0.030103273932525938,0.5728411338196662,0.8857393974518016,0.11426060199399787,0.05778949657630302,0.5297736760043238,0.2953197098628899,0.08899143063896965,35496.0,47000000,17.665658159674333,1,3044.0,1,clinton1,1994,Washington,1992,1,WA
1438,WAD009248287,570.0,58.6,PACIFIC SOUND RESOURCES,1990,,SEATTLE,KING,WA,98126.0,10,Currently on the,47.58233,-122.36666000000001,70.71,G,1994-05-31,2005-09-16,completed,,0,0,0,0,0,0,0,0,0,0,1,0.1091139125311591,0.048771672579851835,0.04693799080080725,0.0934921245249544,0.09570966338065907,1.9674584021629475,3.0,0.0,0.29012993858689284,1.8136043037940792,0.8122052088639681,0.5270756184346608,34473.0,760000000,20.44882899124465,0,4126.0,1,clinton1,1994,Washington,1992,1,WA
1439,WAD009624453,562.0,58.6,BOOMSNUB/AIRCO,1990,7608 NORTHEAST 47TH STREET,VANCOUVER,CLARK,WA,98661.0,10,Currently on the,45.67722,-122.62166,41,G,1995-04-25,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.056575602333196674,0.05755926588144089,0.05219279944912797,0.09805224884805168,0.10975206533056883,2.094329004728513,4.0,0.0,0.452719947425635,1.9936860171547,0.9348823407137506,0.4333434842619547,30220.75,800000,13.592367006650065,0,8290.0,0,clinton1,1995,Washington,1992,1,WA
1440,WAD980639256,571.0,58.6,TULALIP LANDFILL,1990,TULALIP INDIAN RESERVATION,MARYSVILLE,SNOHOMISH,WA,98270.0,10,Deleted from the,48.04166,-122.18222,41,G,1995-04-16,2000-09-28,completed,18-Sep-02,0,0,0,0,0,0,0,0,0,0,1,0.01612724437991856,0.02968430616318745,0.017266825580347513,0.051549072962149715,0.04695113174353496,1.5670615177736769,1.234698388005191,1.7653016119948093,0.3269174695319769,1.4933498981811932,0.7740307581236129,0.3760072435211144,33822.666666666664,1575450,14.270051503719031,0,1992.0,1,clinton1,1995,Washington,1992,1,WA
1441,WAD988519708,570.0,58.6,VANCOUVER WATER STATION #1 CONTAMINATION,1990,E. RESERVE AND N.E. FOURTH PLAIN,VANCOUVER,CLARK,WA,98663.0,10,Currently on the,45.63847,-122.64541000000001,50.0,G,1994-05-31,1998-09-25,completed,,0,0,0,0,0,0,0,0,0,0,1,0.29146987793102064,0.2864770616156381,0.34126863728615564,0.5098608015153785,0.6277456989017939,8.315664751449024,16.0,0.0,2.1588970753599592,7.865706683591777,2.9582196056770944,2.6962148970736366,22245.375,4000000,15.201804919084164,0,1578.0,1,clinton1,1994,Washington,1992,1,WA
1442,WA7170027265,474.0,58.6,BANGOR ORDNANCE DISPOSAL (USNAVY),1980,"CLEAR CREEK ROAD,BLDG 1100",BREMERTON,KITSAP,WA,98315.0,10,Currently on the,47.76471,-122.7008,30.42,F,1987-07-22,1999-09-23,completed,,0,0,0,0,0,0,0,0,0,0,1,0.07659489657028469,0.018620178874512425,0.030424179503317886,0.10485784201917274,0.04904435837783032,1.5181850776023813,1.540062731156294,1.4512109418093346,0.1765977190151925,1.4307466379806688,0.5726261356414143,0.17547057052878348,35100.333333333336,2700000,14.808762330974558,1,4446.0,1,reagan2,1987,Washington,1984,1,WA
1443,WA8570024200,474.0,58.6,MCCHORD AIR FORCE BASE (WASH RACK/TREATMENT,1980,MERIDIAN ST - 62ABG/DEEV,TACOMA,PIERCE,WA,98438.0,10,Deleted from the,47.14111,-122.4889,41,F,1987-07-22,1995-03-29,completed,26-Sep-96,0,0,0,0,0,0,0,0,0,0,1,0.703986095635158,0.08604823170271643,0.1331336588153378,0.322192507119953,0.2191818905180542,2.770974137439981,6.0,0.0,0.5828650237407517,2.6215373154790824,0.9066461879112652,0.5236825367339096,23397.16666666667,13739407,16.435778685166273,1,2807.0,1,reagan2,1987,Washington,1984,1,WA
1444,WA9214053465,474.0,58.6,FORT LEWIS (LANDFILL NO. 5),1980,ATTN: AFZH-FEQ,TACOMA,PIERCE,WA,98433.0,10,Deleted from the,47.119409999999995,-122.63,41,F,1987-07-22,1995-02-28,completed,22-May-95,0,0,0,0,0,0,0,0,0,0,1,0.3330016002971884,0.0348475060470212,0.033766006673284256,0.131621623669349,0.06861351272030546,0.8676598067592087,1.9502407666572088,0.04975922652509327,0.09624527387867338,0.8220892131857157,0.2269541874185293,0.11909427380781247,25408.5,13739407,16.435778685166273,1,2778.0,1,reagan2,1987,Washington,1984,1,WA
1445,WAD009248295,474.0,58.6,WYCKOFF CO./EAGLE HARBOR,1980,5350 CREOSOTE PL NE,BAINBRIDGE IS,KITSAP,WA,98110.0,10,Currently on the,47.62166,-122.5167,32.55,G,1987-07-22,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.006554467882968949,0.01717196418852199,0.022314189711852984,0.028025842362039536,0.03948615390037498,1.3309178880553525,0.0,1.2368095118634657,0.10967685994330027,1.0780607034766927,0.5737149437456598,0.3136718598007999,40409.5,180000000,19.008467408854486,0,11124.0,0,reagan2,1987,Washington,1984,1,WA
1446,WAD027315621,580.0,58.6,NORTHWEST TRANSFORMER (SOUTH HARKNESS STREE,1980,107 S HARKNESS,EVERSON,WHATCOM,WA,98247.0,10,Deleted from the,48.9197,-122.3431,41,G,1986-06-10,1994-09-29,completed,26-Sep-97,0,0,0,0,0,0,0,0,0,0,1,0.004888018876994056,0.017590663338294513,0.015284672560922863,0.09551743724899753,0.032875335899217366,0.9383222091362308,0.0,2.0,0.2542088349578251,0.8935637975191326,0.5083284666912108,0.1912426860275437,30927.0,1,0.0,0,3033.0,1,reagan2,1986,Washington,1984,1,WA
1447,WAD980511661,580.0,58.6,MICA LANDFILL,1980,"T24N R44E S11,14",MICA,SPOKANE,WA,99211.0,10,Currently on the,47.579159999999995,-117.2111,34.64,G,1986-06-10,2002-02-12,completed,,0,0,0,0,0,0,0,0,0,0,1,0.006132939173971942,0.02653302887982873,0.01198800621587804,0.02248363849877241,0.03852103509570677,1.1364548055843458,0.6972645965124216,1.3027354034875784,0.11624806582380995,1.022787899349038,0.5797122520475408,0.14573717257227514,43987.5,13739407,16.435778685166273,0,5726.0,1,reagan2,1986,Washington,1984,1,WA
1448,WAD980511745,47.0,58.6,QUEEN CITY FARMS,1980,S 1/2 SEC 28-MAPLE VALLEY QUAD,MAPLE VALLEY,KING,WA,98038.0,10,Currently on the,47.45,-122.0417,34.38,G,1984-09-21,1997-09-09,completed,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,5000.0,44525000,17.61156138714,0,4736.0,1,reagan2,1984,Washington,1984,1,WA
1449,WAD980511778,580.0,58.6,NORTHSIDE LANDFILL,1980,W 5502 NINEMILE RD,SPOKANE,SPOKANE,WA,99208.0,10,Currently on the,47.7275,-117.4828,28.9,G,1986-06-10,1993-09-02,completed,,0,0,0,0,0,0,0,0,0,0,1,0.05558657669149273,0.06920126957820859,0.0605965694313669,0.08673447753048859,0.1297978390095755,2.995646437043254,3.5507064609333536,1.4492935520127126,0.3298532428250527,2.6752205390657577,1.4336398983483893,0.6387658935853531,36908.8,35000000,17.37085861945369,0,2641.0,1,reagan2,1986,Washington,1984,1,WA
1450,WAD980514608,47.0,58.6,GREENACRES LANDFILL,1980,LIBERTY LK,SPOKANE COUNT,SPOKANE,WA,99019.0,10,Currently on the,47.6627,-117.1169,28.9,G,1984-09-21,1999-07-23,completed,,0,0,0,0,0,0,0,0,0,0,1,0.0006871286489599662,0.039853412123206484,0.017865322019203017,0.007329363368001155,0.0577187341424095,0.4255611541269481,0.9365552001311896,0.0634447998688103,0.15368758657538448,0.3719651861648594,0.2897388914752464,0.0,10694.0,13739407,16.435778685166273,0,5418.0,1,reagan2,1984,Washington,1984,1,WA
1451,WAD980638910,580.0,58.6,MIDWAY LANDFILL,1980,24800 PACIFIC HWY S.,KENT,KING,WA,98031.0,10,Currently on the,47.38,-122.2933,54.27,G,1986-06-10,2000-09-21,completed,,0,0,0,0,0,0,0,0,0,0,1,0.4121586140715075,0.11958205750275555,0.12403047576625754,0.33934314278626143,0.24361253326901314,5.705390219076201,10.0,0.0,0.7776376008191686,5.409110147590833,2.0806255949247308,0.9287354004293042,37141.5,56500000,17.84975119611667,0,5217.0,1,reagan2,1986,Washington,1984,1,WA
1452,WAD980722789,436.0,58.6,SILVER MOUNTAIN MINE,1980,"SEC 34, T38N, R26E, WM",LOOMIS,OKANOGAN,WA,98827.0,10,Deleted from the,48.745,-119.557,41,G,1986-01-17,1992-09-28,completed,22-Sep-97,0,0,0,0,0,0,0,0,0,0,1,0.002234991298337781,0.01947637260648091,0.011494254205428751,0.0823754730225992,0.030970626811909662,0.4240102147459045,0.0,1.0,0.2429757341848619,0.4045338421394236,0.2586206964476866,0.16698596051799647,17571.0,1200000,13.997832114758229,0,2446.0,1,reagan2,1986,Washington,1984,1,WA
1453,WAD980723506,581.0,58.6,TOFTDAHL DRUMS,1980,22033 NE 189 ST,BRUSH PRAIRIE,CLARK,WA,98606.0,10,Deleted from the,45.7549,-122.4464,41,G,1986-06-11,1986-09-30,completed,23-Dec-88,0,0,0,0,0,0,0,0,0,0,1,0.003455527057078773,0.0111177889070214,0.00841346094102086,0.018479569391591358,0.01953124984804226,0.47536057774650603,0.0,1.0,0.08278245191073846,0.4421574517081281,0.2663762030757477,0.05543870385242067,42369.0,1,0.0,0,111.0,1,reagan2,1986,Washington,1984,1,WA
1454,WAD980833065,47.0,58.6,AMERICAN LAKE GARDENS/MCCHORD AFB,1980,555 BARNES BLVD.,TACOMA,PIERCE,WA,98438.0,10,Currently on the,47.125,-122.5267,28.9,F,1984-09-21,1994-09-29,completed,,0,0,0,0,0,0,0,0,0,0,1,0.6280105183338173,0.004337951300799623,0.018775206572986092,0.25582454948425226,0.023113157873785716,0.5311959912005255,3.0,0.0,0.06791608575339322,0.4451825024801336,0.006857719433266374,0.0008180692135194418,6773.5,13739407,16.435778685166273,1,3660.0,1,reagan2,1984,Washington,1984,1,WA
1455,WAD980833974,588.0,58.6,NORTHWEST TRANSFORMER,1980,6882 MISSION ST,EVERSON,WHATCOM,WA,98247.0,10,Deleted from the,48.8905,-122.3534,41,G,1986-06-18,1994-03-31,completed,28-Sep-99,0,0,0,0,0,0,0,0,0,0,1,0.004888022188296866,0.01759065470672521,0.015284643504477925,0.09551747104852283,0.032875298211203136,0.9383221902611801,0.0,2.0,0.2542088163648105,0.8935637826568001,0.5083284621116149,0.1912426785706447,30927.0,1,0.0,0,2843.0,1,reagan2,1986,Washington,1984,1,WA
1456,WAD981767296,392.0,58.6,SPOKANE JUNKYARD/ASSOCIATED PROPERTIES,1980,N 3322 COOK ST.,SPOKANE,SPOKANE,WA,99207.0,10,Deleted from the,47.689440000000005,-117.37082,41,G,1987-10-12,1997-07-14,completed,23-Sep-97,0,0,0,0,0,0,0,0,0,0,1,0.23934799992923186,0.40457977718363175,0.2719632503997051,0.329345295694417,0.676543027583337,5.826401792351322,13.0,0.0,1.7660467964298403,5.6440232501624665,2.8380783335916577,1.8056607508326823,18635.07692307692,13739407,16.435778685166273,0,3563.0,1,reagan2,1987,Washington,1984,1,WA
1457,WAD000065508,426.0,58.6,KAISER ALUMINUM (MEAD WORKS),1980,HAWTHORNE RD-1.2 M FROM DIV.RD,MEAD,SPOKANE,WA,99207.0,10,Currently on the,47.755,-117.3767,38.07,G,1983-09-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.013122277121288313,0.021662160805128085,0.014996876311913812,0.019579242153725744,0.036659037117041895,0.4259529180357437,1.0,0.0,0.10164549193678954,0.3397208861411484,0.16371588824021052,0.00041658373028046847,7057.75,13739407,16.435778685166273,0,12537.0,0,reagan1,1983,Washington,1980,0,WA
1458,WAD000643577,426.0,58.6,FMC CORP. (YAKIMA),1980,4 W WASHINGTON AV,YAKIMA,YAKIMA,WA,98903.0,10,Currently on the,46.56666,-120.4933,38.8,G,1983-09-08,1993-09-01,completed,,0,0,0,0,0,0,0,0,0,0,1,0.15178049255681206,0.12068495871110232,0.11075193144853428,0.5941927354049895,0.2314368901596366,1.140110891521294,4.963310798206454,0.036689202313695296,1.2548343796614396,1.0176076484321204,0.5192695350304412,0.012690415509081768,8980.8,432000,12.976180867226248,0,3646.0,1,reagan1,1983,Washington,1980,0,WA
1459,WAD009487513,426.0,58.6,"WESTERN PROCESSING CO., INC.",1980,7215 S 196TH ST,KENT,KING,WA,98031.0,10,Currently on the,47.425,-122.243,58.63,G,1983-09-08,1991-12-23,completed,,0,0,0,0,0,0,0,0,0,0,1,0.0010589476908429145,0.011295447297653442,0.01341334267933927,0.021884926837080432,0.024708789976992714,0.5672432059940025,1.0,0.0,0.11048358713824076,0.4504059300797064,0.2982703846489906,0.0,11984.0,26300000,17.085079497147994,0,3028.0,1,reagan1,1983,Washington,1980,0,WA
1460,WAD050075662,426.0,58.6,LAKEWOOD,1980,"E. OF NEW YORK AVE, S. OF PACIFIC",LAKEWOOD,PIERCE,WA,98438.0,10,Currently on the,47.143409999999996,-122.51295,42.49,G,1983-09-08,1992-09-29,completed,,0,0,0,0,0,0,0,0,0,0,1,0.43074524902753497,0.004337949312042339,0.01877520891361541,0.16667231971929214,0.023113158225657744,0.5311959909181849,2.0,0.0,0.06791608486547378,0.4451825021060736,0.002846779622998924,0.00027112374836667474,6773.5,7540000,15.835732739984138,0,3309.0,1,reagan1,1983,Washington,1980,0,WA
1461,WAD053614988,426.0,58.6,"FRONTIER HARD CHROME, INC.",1980,113 Y ST,VANCOUVER,CLARK,WA,98661.0,10,Currently on the,45.6215,-122.64399999999999,57.93,G,1983-09-08,2003-09-22,completed,,0,0,0,0,0,0,0,0,0,0,1,0.07243972176190598,0.1420230325516761,0.09274624065093648,0.08675973997403545,0.2347692732026126,2.222657222877745,4.932564324827606,0.06743567517239495,0.9597966269261424,1.7457445189737406,1.0866949130194268,0.0029188086306641127,15286.2,2843000,14.860370390633136,0,7319.0,1,reagan1,1983,Washington,1980,0,WA
1462,WAD120513957,483.0,58.6,PESTICIDE LAB (YAKIMA),1980,3706 W NOB HILL RD,YAKIMA,YAKIMA,WA,98902.0,10,Deleted from the,46.5846,-120.5556,41,G,1983-07-13,1992-09-30,completed,1-Sep-93,0,0,0,0,0,0,0,0,0,0,1,0.012498078513466512,0.04778553345014655,0.059874132396912284,0.1171276463606381,0.10765966584705884,1.989560261035056,3.8234242570953576,0.17657574290464256,0.4732584283636868,1.52829983407291,1.061306930020208,0.0006395550617842387,19750.0,13739407,16.435778685166273,0,3367.0,1,reagan1,1983,Washington,1980,0,WA
1463,WAD980514541,426.0,58.6,COLBERT LANDFILL,1980,ELK-CHATTEROY RD,SPOKANE,SPOKANE,WA,99005.0,10,Currently on the,47.86166,-117.3483,41.59,G,1983-09-08,1997-09-09,completed,,0,0,0,0,0,0,0,0,0,0,1,0.0002001995738450476,0.01521521807422341,0.00880881489051529,0.006406403183708121,0.024024032964738703,0.4548548447119424,0.0,1.0,0.12652653436606842,0.3827827794590595,0.2882882946528648,0.0002001995738450476,12720.0,12800000,16.364955728889846,0,5115.0,1,reagan1,1983,Washington,1980,0,WA
1464,WAD980722839,426.0,58.6,HARBOR ISLAND (LEAD),1980,MOUTH OF DUWAMISH RIVER,SEATTLE,KING,WA,98134.0,10,Currently on the,47.5794,-122.3522,34.6,G,1983-09-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.1097426617762476,0.056602242603411325,0.019348490670904002,0.06998668368576644,0.07595073327431531,0.9994980268756304,2.0,0.0,0.2922555805871654,0.7210928189711766,0.4492073705217786,0.0035173123355957386,17329.5,1337997,14.106684277515331,0,12537.0,0,reagan1,1983,Washington,1980,0,WA
1465,WAD980726301,426.0,58.6,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",1980,SOUTH TACOMA CHANNEL OF COMMEN,TACOMA,PIERCE,WA,98402.0,10,Currently on the,47.22943,-122.4714,54.63,G,1983-09-08,1999-09-29,completed,,0,0,0,0,0,0,0,0,0,0,1,1.5347886588309405,0.2822158799192023,0.19526499965371927,0.2794808348384871,0.4774808795729216,3.7270810929950176,10.0,0.0,1.9491233544232645,3.2567687685761464,2.133910980811156,0.009112457313725422,12558.8,1173000,13.975075127635613,0,5865.0,1,reagan1,1983,Washington,1980,0,WA
1466,WAD980726368,426.0,58.6,"COMMENCEMENT BAY, NEAR SHORE/TIDE FLATS",1980,ADJ TO RUSTON WAY & TIDEFLATS IND,TACOMA,PIERCE,WA,98421.0,10,Currently on the,47.266659999999995,-122.41666000000001,42.2,G,1983-09-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.19332161420339075,0.04042179444044357,0.05272407469713706,0.024604570984219226,0.09314586913758063,0.3901581716063123,1.0,0.0,0.1775043959825825,0.33040421574552964,0.2706502651201631,0.0,11875.0,45300000,17.628817590453263,0,12537.0,0,reagan1,1983,Washington,1980,0,WA
1467,WAD980639215,528.0,58.6,QUENDALL TERMINAL,2000,4503 LK WASHINGTON BLVD N,RENTON,KING,WA,98055.0,10,Currently on the,47.53134,-122.19881000000001,50.0,G,2006-04-19,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.17097719687130825,0.06619475684584827,0.037408255973544746,0.29420276590909245,0.10360301281939302,3.2241896651399458,5.0,0.0,0.14727173972576174,2.389112536930234,1.4650500419376886,0.6338424321403252,115570.8,13739407,16.435778685166273,0,4278.0,0,bush_son2,2006,Washington,2004,1,WA
1468,WAN001002655,611.0,58.6,LOCKHEED WEST SEATTLE,2000,3443 W. MARGINAL WAY,SEATTLE,KING,WA,98106.0,10,Currently on the,47.5858,-122.3635,50.0,G,2007-03-07,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.21170853694279326,0.10424012616508352,0.04449739978132911,0.3202727182607661,0.14873752594641265,3.0478127603463983,4.0,0.0,0.1803175501780186,2.4217938789031392,1.1388615625216605,0.5211959601439752,69232.75,48110000,17.689000613675635,0,3956.0,0,bush_son2,2007,Washington,2004,1,WA
1469,WAN001002907,181.0,58.6,BREMERTON GASWORKS,2010,1725 PENNSYLVANIA AVENUE,BREMERTON,KITSAP,WA,98337.0,10,Currently on the,47.57732,-122.6421,50.0,G,2012-05-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.6350616563185398,0.23628616686749104,0.12055524803155375,0.93031205829869,0.35684141489904475,5.691942916947544,10.0,0.0,0.5929572894199477,5.269699159297372,1.8060273455535023,1.1856420853903824,49765.7,13739407,16.435778685166273,0,2065.0,0,obama1,2012,Washington,2008,1,WA
1470,WID000712950,47.0,62.4,JANESVILLE ASH BEDS,1980,BLACKRIDGE RD,JANESVILLE,ROCK,WI,53545.0,5,Currently on the,42.70306,-89.0275,57.9,G,1984-09-21,1997-09-18,completed,,0,0,0,0,0,1,0,0,0,0,0,0.016149693010775255,0.558956852562968,0.18093281299379685,0.03492847777600887,0.7398896655567649,3.4608132292371296,6.838756517289872,1.1612434827101268,1.2205740326982977,2.896633803030272,0.7522128868149625,0.0009890126846293706,20455.75,4521000,15.324243766276743,0,4745.0,1,reagan2,1984,Wisconsin,1984,1,WI
1471,WID000713180,47.0,62.4,MUSKEGO SANITARY LANDFILL,1980,HIGHWAY 24 & CROWBAR ROAD,MUSKEGO,WAUKESHA,WI,53150.0,5,Currently on the,42.8929,-88.1829,51.91,G,1984-09-21,1997-09-26,completed,,0,0,0,0,0,1,0,0,0,0,0,0.0022422142638633216,0.03273610802231579,0.018221126064538462,0.015659543910662668,0.05095723408685425,0.8675876148860175,1.1742905261937917,0.8257094738062085,0.21425042621877666,0.7189202654144604,0.25461001031573793,0.0,25433.0,9914000,16.109458457562656,0,4753.0,1,reagan2,1984,Wisconsin,1984,1,WI
1472,WID000808568,137.0,62.4,OMEGA HILLS NORTH LANDFILL,1980,W124 N9451 BOUNDARY ROAD,GERMANTOWN,WASHINGTON,WI,53022.0,5,Deleted from the,43.19443,-88.07221,41,G,1984-06-23,2001-06-15,completed,11-Dec-96,0,0,0,0,0,1,0,0,0,0,0,0.2267441528664417,0.11215318811717306,0.1032247738746156,0.07973897978838439,0.21537796199178869,3.083696774013624,9.0,0.0,0.7579445585281028,2.2134431006042337,1.5922979294224775,0.002702644402268137,18339.272727272728,13739407,16.435778685166273,0,6201.0,1,reagan2,1984,Wisconsin,1984,1,WI
1473,WID006073225,47.0,62.4,KOHLER CO. LANDFILL,1980,44 HIGHLAND AVE,KOHLER,SHEBOYGAN,WI,53081.0,5,Currently on the,43.7375,-87.76388,42.93,G,1984-09-21,1998-09-29,completed,,0,0,0,0,0,1,0,0,0,0,0,0.00281163923207506,0.01604229463457276,0.02320150437804681,0.024944083215833357,0.03924379901261957,0.8640179987928568,2.3999086114133044,0.6000913896708834,0.4125409922995705,0.7028044627404824,0.5408343275403737,0.00022070154037952955,15368.666666666664,4700000,15.363073066680286,0,5121.0,1,reagan2,1984,Wisconsin,1984,1,WI
1474,WID006196174,580.0,62.4,"NATIONAL PRESTO INDUSTRIES, INC.",1980,3925 N HASTINGS WAY,EAU CLAIRE,CHIPPEWA,WI,54701.0,5,Currently on the,44.8601,-91.45200000000001,42.39,G,1986-06-10,1999-09-21,completed,,0,0,0,0,0,1,0,0,0,0,0,0.003998299519019677,0.06799097664933401,0.04916208788937156,0.015527786732243918,0.11715306453870555,2.019629258674608,3.52404463772218,0.4759553506213338,0.4276802278557521,1.9233323690842925,1.1066211281217495,0.3985738264381689,30573.25,1230000,14.0225247273486,0,4851.0,1,reagan2,1986,Wisconsin,1984,1,WI
1475,WID039052626,47.0,62.4,"MOSS-AMERICAN CO., INC. (KERR-MCGEE OIL CO.",1980,8716 N GRANVILLE ROAD,MILWAUKEE,MILWAUKEE,WI,53244.0,5,Currently on the,43.1772,-88.0417,32.14,G,1984-09-21,2009-11-25,completed,,0,0,0,0,0,1,0,0,0,0,0,0.2972832526292566,0.0705809110402381,0.0526419212931368,0.062181386336392676,0.1232228323333749,1.6436971933321027,4.0,0.0,0.440953906612628,1.2101278152956287,0.7680865264877357,0.0003095511870076408,22190.5,26000000,17.073607095985757,0,9196.0,1,reagan2,1984,Wisconsin,1984,1,WI
1476,WID056247208,47.0,62.4,LEMBERGER TRANSPORT & RECYCLING,1980,RTE 1 2MI N OF WHITELAW,FRANKLIN TOWN,MANITOWOC,WI,54247.0,5,Currently on the,44.1655,-87.8448,34.58,G,1984-09-21,1996-10-22,completed,,0,0,0,0,0,1,0,0,0,0,0,0.001223739785873882,0.03850648204038695,0.016456438942829287,0.004705507439083542,0.054962920983216236,0.6630769618638666,0.0,2.0,0.3853438156720034,0.583201203699536,0.0,0.0,19669.5,1,0.0,0,4414.0,1,reagan2,1984,Wisconsin,1984,1,WI
1477,WID058735994,47.0,62.4,LAUER I SANITARY LANDFILL,1980,W124 N8925 BOUNDARY RD,MENOMONEE FAL,WAUKESHA,WI,53051.0,5,Currently on the,43.18138,-88.06666,42.69,G,1984-09-21,1999-09-28,completed,,0,0,0,0,0,1,0,0,0,0,0,0.2726115161611915,0.12161499647315788,0.10566923785634674,0.08599341383834422,0.22728423432950465,2.952102872353189,8.0,0.0,0.7438007695570834,2.1805175415205715,1.5152118324617905,0.001818614511596684,19120.0,12427000,16.335382082788133,0,5485.0,1,reagan2,1984,Wisconsin,1984,1,WI
